feature,importance
0-temperature_2m,0.4444444444444444
1-relative_humidity_2m,0.3611111111111111
2-dew_point_2m,0.5833333333333334
3-apparent_temperature,0.5
4-precipitation,0.5
5-rain,0.5
6-snowfall,0.4444444444444444
7-snow_depth,0.6388888888888888
8-weather_code,0.5
9-pressure_msl,0.4444444444444444
10-surface_pressure,0.5
11-cloud_cover,0.5
12-cloud_cover_low,0.5277777777777778
13-cloud_cover_mid,0.4444444444444444
14-cloud_cover_high,0.4722222222222222
15-et0_fao_evapotranspiration,0.5
16-vapour_pressure_deficit,0.5277777777777778
17-wind_speed_10m,0.3888888888888889
18-wind_direction_10m,0.3055555555555556
19-wind_gusts_10m,0.5833333333333334
20-soil_temperature_0_to_7cm,0.5833333333333334
21-soil_temperature_7_to_28cm,0.3888888888888889
22-soil_moisture_0_to_7cm,0.5833333333333334
23-soil_moisture_7_to_28cm,0.6111111111111112
24-is_day,0.4722222222222222
25-sunshine_duration,0.5
26-shortwave_radiation,0.5
27-direct_radiation,0.4722222222222222
28-diffuse_radiation,0.5555555555555556
29-direct_normal_irradiance,0.5277777777777778
30-terrestrial_radiation,0.3888888888888889
